wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.859302943883214,,0.0004822337766792129,,3.4897465354453044e-08
2.85928873848052,,0.00048215627217622765,,3.489775615638236e-08
2.859274533077827,,0.0004820787676732448,,3.489804695831167e-08
2.859260327675133,,0.0004820012631702595,,3.4898337760240986e-08
2.8592461222724395,,0.0004819237586672742,,3.48986285621703e-08
2.859231916869746,,0.00048184625416429136,,3.4898919364099605e-08
2.8592177114670525,,0.00048176874966130605,,3.489921016602892e-08
2.859203506064359,,0.0004816912451583208,,3.489950096795824e-08
2.859189300661665,,0.0004816137406553355,,3.489979176988755e-08
2.859175095258972,,0.00048153623615235263,,3.490008257181686e-08
2.859160889856278,,0.0004814587316493674,,3.490037337374618e-08
2.8591466844535844,,0.00048138122714638207,,3.4900664175675495e-08
2.859132479050891,,0.0004813037226433992,,3.4900954977604804e-08
2.8591182736481975,,0.00048122621814041395,,3.490124577953412e-08
2.859104068245504,,0.00048114871363742865,,3.4901536581463437e-08
2.8590898628428105,,0.0004810712091344458,,3.490182738339274e-08
2.859075657440117,,0.00048099370463146053,,3.4902118185322056e-08
2.859061452037423,,0.0004809162001284752,,3.490240898725137e-08
2.85904724663473,,0.00048083869562549235,,3.490269978918068e-08
2.859033041232036,,0.0004807611911225071,,3.490299059111e-08
2.8590188358293425,,0.0004806836866195218,,3.4903281393039313e-08
2.859004630426649,,0.00048060618211653893,,3.4903572194968616e-08
2.8589904250239555,,0.0004805286776135537,,3.490386299689793e-08
2.858976219621262,,0.00048045117311056837,,3.4904153798827255e-08
2.8589620142185685,,0.0004803736686075855,,3.490444460075656e-08
2.858947808815875,,0.00048029616410460025,,3.4904735402685874e-08
2.858933603413181,,0.00048021865960161495,,3.490502620461519e-08
2.8589193980104874,,0.0004801411550986297,,3.4905317006544506e-08
2.858905192607794,,0.00048006365059564683,,3.4905607808473816e-08
